split,stem,class_id,class_name,image_path,mask_path,patch_id,center_x,center_y,patch_size,patch_fg_ratio,patch_area_pixels,patch_bbox_area_ratio,image_h,image_w
train,00001114,42,green beans,..\dataset\foodseg103-full\train\img\00001114.jpg,..\dataset\foodseg103-full\train\mask\00001114.png,train_00001114_c42_00,122,255,96,1.0,19430,0.17598470052083334,384,512
train,00001115,64,pasta,..\dataset\foodseg103-full\train\img\00001115.jpg,..\dataset\foodseg103-full\train\mask\00001115.png,train_00001115_c64_00,178,181,96,1.0,36269,0.28448486328125,384,512
train,00001116,51,lemon,..\dataset\foodseg103-full\train\img\00001116.jpg,..\dataset\foodseg103-full\train\mask\00001116.png,train_00001116_c51_00,329,92,96,0.7491319444444444,8947,0.14653801483069775,273,410
train,00001116,90,soy,..\dataset\foodseg103-full\train\img\00001116.jpg,..\dataset\foodseg103-full\train\mask\00001116.png,train_00001116_c90_00,117,64,96,0.9150390625,11404,0.15714285714285714,273,410
train,00001117,36,french beans,..\dataset\foodseg103-full\train\img\00001117.jpg,..\dataset\foodseg103-full\train\mask\00001117.png,train_00001117_c36_00,429,114,96,0.998046875,36914,0.3178077290076336,393,512
train,00001118,37,french fries,..\dataset\foodseg103-full\train\img\00001118.jpg,..\dataset\foodseg103-full\train\mask\00001118.png,train_00001118_c37_01,1015,529,96,0.5600043402777778,4850,0.008011321261888511,1077,1057
train,00001118,51,lemon,..\dataset\foodseg103-full\train\img\00001118.jpg,..\dataset\foodseg103-full\train\mask\00001118.png,train_00001118_c51_00,904,409,96,1.0,49218,0.055334336505359766,1077,1057
train,00001119,19,cheese butter,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c19_00,59,153,96,0.3178168402777778,2923,0.072845458984375,256,256
train,00001119,19,cheese butter,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c19_01,116,109,96,0.1860894097222222,954,0.042724609375,256,256
train,00001119,50,lamb,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c50_00,73,120,96,0.4577907986111111,5755,0.3701324462890625,256,256
train,00001119,50,lamb,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c50_01,117,81,96,0.4650607638888889,4548,0.276641845703125,256,256
train,00001119,62,other ingredients,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c62_00,94,96,96,0.1748046875,1682,0.10467529296875,256,256
train,00001119,77,rape,..\dataset\foodseg103-full\train\img\00001119.jpg,..\dataset\foodseg103-full\train\mask\00001119.png,train_00001119_c77_00,90,202,96,0.4064670138888889,3746,0.090545654296875,256,256
train,00001120,18,celery stick,..\dataset\foodseg103-full\train\img\00001120.jpg,..\dataset\foodseg103-full\train\mask\00001120.png,train_00001120_c18_00,348,195,96,0.9523654513888888,13947,0.13819159836065573,305,512
train,00001123,3,asparagus,..\dataset\foodseg103-full\train\img\00001123.jpg,..\dataset\foodseg103-full\train\mask\00001123.png,train_00001123_c3_00,342,110,96,0.6101345486111112,11842,0.16485595703125,384,512
train,00001124,35,fish,..\dataset\foodseg103-full\train\img\00001124.jpg,..\dataset\foodseg103-full\train\mask\00001124.png,train_00001124_c35_00,474,720,96,1.0,227585,0.2749354838709677,1333,1000
train,00001124,35,fish,..\dataset\foodseg103-full\train\img\00001124.jpg,..\dataset\foodseg103-full\train\mask\00001124.png,train_00001124_c35_01,369,218,96,0.7961154513888888,61037,0.10098124531132784,1333,1000
train,00001126,101,wine,..\dataset\foodseg103-full\train\img\00001126.jpg,..\dataset\foodseg103-full\train\mask\00001126.png,train_00001126_c101_00,452,145,96,0.9788411458333334,13069,0.07515587885985749,421,512
train,00001127,46,juice,..\dataset\foodseg103-full\train\img\00001127.jpg,..\dataset\foodseg103-full\train\mask\00001127.png,train_00001127_c46_00,212,637,96,1.0,146756,0.07693468843374242,1555,1555
train,00001127,60,onion,..\dataset\foodseg103-full\train\img\00001127.jpg,..\dataset\foodseg103-full\train\mask\00001127.png,train_00001127_c60_00,831,726,96,0.10546875,76784,0.08472120842423052,1555,1555
train,00001129,19,cheese butter,..\dataset\foodseg103-full\train\img\00001129.jpg,..\dataset\foodseg103-full\train\mask\00001129.png,train_00001129_c19_00,401,774,96,1.0,471864,0.21368452113309352,1529,2048
train,00001129,19,cheese butter,..\dataset\foodseg103-full\train\img\00001129.jpg,..\dataset\foodseg103-full\train\mask\00001129.png,train_00001129_c19_01,1586,928,96,0.3699001736111111,105324,0.15063460595160236,1529,2048
train,00001129,30,egg,..\dataset\foodseg103-full\train\img\00001129.jpg,..\dataset\foodseg103-full\train\mask\00001129.png,train_00001129_c30_00,1400,512,96,1.0,613589,0.29785347858077177,1529,2048
train,00001130,25,corn,..\dataset\foodseg103-full\train\img\00001130.jpg,..\dataset\foodseg103-full\train\mask\00001130.png,train_00001130_c25_00,54,40,96,0.8118489583333334,8693,0.193023681640625,256,256
train,00001131,51,lemon,..\dataset\foodseg103-full\train\img\00001131.jpg,..\dataset\foodseg103-full\train\mask\00001131.png,train_00001131_c51_00,409,170,96,0.5925564236111112,6530,0.055302937825520836,384,512
train,00001131,51,lemon,..\dataset\foodseg103-full\train\img\00001131.jpg,..\dataset\foodseg103-full\train\mask\00001131.png,train_00001131_c51_01,246,118,96,0.5212673611111112,5193,0.054601033528645836,384,512
train,00001131,53,mango,..\dataset\foodseg103-full\train\img\00001131.jpg,..\dataset\foodseg103-full\train\mask\00001131.png,train_00001131_c53_00,101,90,96,0.4703776041666667,4335,0.033782958984375,384,512
train,00001132,1,apple,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c1_00,1413,726,96,1.0,228307,0.19815508435226745,1183,1775
train,00001132,1,apple,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c1_01,789,232,96,0.9940321180555556,22194,0.01652137678139845,1183,1775
train,00001132,1,apple,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c1_02,1034,448,96,0.8630642361111112,11287,0.009104568237829343,1183,1775
train,00001132,1,apple,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c1_03,1101,471,96,0.6950954861111112,5453,0.004133677806483873,1183,1775
train,00001132,62,other ingredients,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c62_00,1191,468,96,0.9229600694444444,43461,0.03292845832390794,1183,1775
train,00001132,62,other ingredients,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c62_01,814,72,96,0.8012152777777778,8929,0.007641589180050718,1183,1775
train,00001132,76,pumpkin,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c76_00,1568,279,96,1.0,211524,0.1291193313728525,1183,1775
train,00001132,76,pumpkin,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c76_01,1062,148,96,1.0,116796,0.06696034193325634,1183,1775
train,00001132,76,pumpkin,..\dataset\foodseg103-full\train\img\00001132.jpg,..\dataset\foodseg103-full\train\mask\00001132.png,train_00001132_c76_02,1050,332,96,0.7076822916666666,9999,0.010920910075839653,1183,1775
train,00001133,17,cauliflower,..\dataset\foodseg103-full\train\img\00001133.jpg,..\dataset\foodseg103-full\train\mask\00001133.png,train_00001133_c17_00,298,40,96,0.8094618055555556,7781,0.05572725183823529,340,512
train,00001133,27,cucumber,..\dataset\foodseg103-full\train\img\00001133.jpg,..\dataset\foodseg103-full\train\mask\00001133.png,train_00001133_c27_00,411,109,96,0.7731119791666666,8757,0.09035500919117648,340,512
train,00001134,57,noodles,..\dataset\foodseg103-full\train\img\00001134.jpg,..\dataset\foodseg103-full\train\mask\00001134.png,train_00001134_c57_00,789,773,96,0.9895833333333334,817955,0.5520985921223959,1536,1536
train,00001135,12,cabbage,..\dataset\foodseg103-full\train\img\00001135.jpg,..\dataset\foodseg103-full\train\mask\00001135.png,train_00001135_c12_00,87,287,96,1.0,23054,0.1600032637075718,383,512
train,00001135,12,cabbage,..\dataset\foodseg103-full\train\img\00001135.jpg,..\dataset\foodseg103-full\train\mask\00001135.png,train_00001135_c12_01,438,131,96,0.9031032986111112,14143,0.11161879895561358,383,512
train,00001135,12,cabbage,..\dataset\foodseg103-full\train\img\00001135.jpg,..\dataset\foodseg103-full\train\mask\00001135.png,train_00001135_c12_02,57,78,96,0.6865234375,7567,0.07245430809399478,383,512
train,00001136,25,corn,..\dataset\foodseg103-full\train\img\00001136.jpg,..\dataset\foodseg103-full\train\mask\00001136.png,train_00001136_c25_00,1932,1103,96,1.0,596179,0.1483470566875988,1836,3264
train,00001137,12,cabbage,..\dataset\foodseg103-full\train\img\00001137.jpg,..\dataset\foodseg103-full\train\mask\00001137.png,train_00001137_c12_00,137,78,96,0.9984809027777778,43554,0.3847554524739583,384,512
train,00001138,37,french fries,..\dataset\foodseg103-full\train\img\00001138.jpg,..\dataset\foodseg103-full\train\mask\00001138.png,train_00001138_c37_00,147,173,96,0.9205729166666666,16530,0.14572359054669703,439,512
train,00001138,60,onion,..\dataset\foodseg103-full\train\img\00001138.jpg,..\dataset\foodseg103-full\train\mask\00001138.png,train_00001138_c60_00,300,148,96,0.4022352430555556,6698,0.10868095102505695,439,512
train,00001138,99,white button mushroom,..\dataset\foodseg103-full\train\img\00001138.jpg,..\dataset\foodseg103-full\train\mask\00001138.png,train_00001138_c99_00,99,278,96,0.9085286458333334,17618,0.14631086275626423,439,512
train,00001139,13,cake,..\dataset\foodseg103-full\train\img\00001139.jpg,..\dataset\foodseg103-full\train\mask\00001139.png,train_00001139_c13_00,477,392,96,1.0,206047,0.44317866666666667,1000,750
train,00001139,19,cheese butter,..\dataset\foodseg103-full\train\img\00001139.jpg,..\dataset\foodseg103-full\train\mask\00001139.png,train_00001139_c19_01,581,836,96,0.7748480902777778,13663,0.04466666666666667,1000,750
train,00001139,19,cheese butter,..\dataset\foodseg103-full\train\img\00001139.jpg,..\dataset\foodseg103-full\train\mask\00001139.png,train_00001139_c19_02,691,609,96,0.7913411458333334,9817,0.022741333333333332,1000,750
train,00001140,12,cabbage,..\dataset\foodseg103-full\train\img\00001140.jpg,..\dataset\foodseg103-full\train\mask\00001140.png,train_00001140_c12_00,1923,1433,96,1.0,920437,0.1571293192522107,3264,2448
train,00001140,64,pasta,..\dataset\foodseg103-full\train\img\00001140.jpg,..\dataset\foodseg103-full\train\mask\00001140.png,train_00001140_c64_00,1020,1278,96,1.0,745785,0.1931423611111111,3264,2448
train,00001141,18,celery stick,..\dataset\foodseg103-full\train\img\00001141.jpg,..\dataset\foodseg103-full\train\mask\00001141.png,train_00001141_c18_00,72,249,96,0.6937934027777778,12424,0.13930257161458334,512,384
train,00001141,18,celery stick,..\dataset\foodseg103-full\train\img\00001141.jpg,..\dataset\foodseg103-full\train\mask\00001141.png,train_00001141_c18_01,88,170,96,0.5324435763888888,4617,0.067413330078125,512,384
train,00001141,18,celery stick,..\dataset\foodseg103-full\train\img\00001141.jpg,..\dataset\foodseg103-full\train\mask\00001141.png,train_00001141_c18_02,234,187,96,0.3756510416666667,3462,0.033721923828125,512,384
train,00001141,100,white radish,..\dataset\foodseg103-full\train\img\00001141.jpg,..\dataset\foodseg103-full\train\mask\00001141.png,train_00001141_c100_00,166,74,96,0.6385633680555556,8101,0.079254150390625,512,384
train,00001141,100,white radish,..\dataset\foodseg103-full\train\img\00001141.jpg,..\dataset\foodseg103-full\train\mask\00001141.png,train_00001141_c100_01,232,124,96,0.3500434027777778,2505,0.0165252685546875,512,384
train,00001142,27,cucumber,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c27_00,461,268,96,0.9580078125,51258,0.36515625,480,640
train,00001142,30,egg,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c30_00,170,138,96,0.8999565972222222,27600,0.15057942708333333,480,640
train,00001142,57,noodles,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c57_00,257,335,96,0.9294704861111112,51354,0.35623046875,480,640
train,00001142,57,noodles,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c57_01,427,83,96,0.3161892361111111,2914,0.02095703125,480,640
train,00001142,57,noodles,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c57_02,313,59,96,0.2526041666666667,2328,0.01265625,480,640
train,00001142,57,noodles,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c57_03,349,283,96,0.5167100694444444,1888,0.01951171875,480,640
train,00001142,57,noodles,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c57_04,509,363,96,0.1615668402777778,1489,0.008235677083333334,480,640
train,00001142,91,spring onion,..\dataset\foodseg103-full\train\img\00001142.jpg,..\dataset\foodseg103-full\train\mask\00001142.png,train_00001142_c91_00,320,161,96,0.9892578125,24911,0.24270833333333333,480,640
train,00001143,51,lemon,..\dataset\foodseg103-full\train\img\00001143.jpg,..\dataset\foodseg103-full\train\mask\00001143.png,train_00001143_c51_00,420,287,96,0.9984809027777778,24810,0.1834869384765625,384,512
train,00001145,38,fried meat,..\dataset\foodseg103-full\train\img\00001145.jpg,..\dataset\foodseg103-full\train\mask\00001145.png,train_00001145_c38_00,393,93,96,0.13487413194444445,1243,0.017303466796875,384,512
train,00001145,50,lamb,..\dataset\foodseg103-full\train\img\00001145.jpg,..\dataset\foodseg103-full\train\mask\00001145.png,train_00001145_c50_00,161,183,96,1.0,92095,0.709442138671875,384,512
train,00001146,4,avocado,..\dataset\foodseg103-full\train\img\00001146.jpg,..\dataset\foodseg103-full\train\mask\00001146.png,train_00001146_c4_00,391,222,96,0.9768880208333334,45885,0.5130971272786459,384,512
train,00001147,42,green beans,..\dataset\foodseg103-full\train\img\00001147.jpg,..\dataset\foodseg103-full\train\mask\00001147.png,train_00001147_c42_00,415,275,96,1.0,43257,0.300018310546875,384,512
train,00001147,62,other ingredients,..\dataset\foodseg103-full\train\img\00001147.jpg,..\dataset\foodseg103-full\train\mask\00001147.png,train_00001147_c62_00,208,80,96,0.8208550347222222,12196,0.09733072916666667,384,512
train,00001149,27,cucumber,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c27_00,472,139,96,0.8324652777777778,11425,0.09953816731770833,384,512
train,00001149,60,onion,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c60_00,267,307,96,0.3844401041666667,4075,0.0487518310546875,384,512
train,00001149,60,onion,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c60_01,436,282,96,0.2351345486111111,2168,0.0222320556640625,384,512
train,00001149,60,onion,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c60_02,129,270,96,0.11979166666666667,1104,0.010498046875,384,512
train,00001149,60,onion,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c60_03,316,192,96,0.11827256944444445,1090,0.009623209635416666,384,512
train,00001149,60,onion,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c60_04,33,268,96,0.10394965277777778,958,0.009358723958333334,384,512
train,00001149,69,pie,..\dataset\foodseg103-full\train\img\00001149.jpg,..\dataset\foodseg103-full\train\mask\00001149.png,train_00001149_c69_00,91,110,96,1.0,36604,0.24361673990885416,384,512
train,00001150,57,noodles,..\dataset\foodseg103-full\train\img\00001150.jpg,..\dataset\foodseg103-full\train\mask\00001150.png,train_00001150_c57_00,346,233,96,0.9998914930555556,45490,0.49280608504398826,341,512
train,00001151,37,french fries,..\dataset\foodseg103-full\train\img\00001151.jpg,..\dataset\foodseg103-full\train\mask\00001151.png,train_00001151_c37_00,56,170,96,0.9229600694444444,15105,0.382354736328125,256,256
train,00001151,90,soy,..\dataset\foodseg103-full\train\img\00001151.jpg,..\dataset\foodseg103-full\train\mask\00001151.png,train_00001151_c90_00,189,185,96,0.9796006944444444,15790,0.32080078125,256,256
train,00001152,8,biscuit,..\dataset\foodseg103-full\train\img\00001152.jpg,..\dataset\foodseg103-full\train\mask\00001152.png,train_00001152_c8_00,77,146,96,0.7651909722222222,10176,0.29100402375934087,204,307
train,00001152,8,biscuit,..\dataset\foodseg103-full\train\img\00001152.jpg,..\dataset\foodseg103-full\train\mask\00001152.png,train_00001152_c8_01,245,87,96,0.5151909722222222,4988,0.16419173532605225,204,307
