split,stem,image_path,mask_path,height,width,total_pixels,fg_pixels,bg_pixels,fg_ratio,bg_ratio,num_present_classes,present_classes,num_connected_components,largest_component_area,median_component_area,class_0_pixels,class_1_pixels,class_2_pixels,class_3_pixels,class_4_pixels,class_5_pixels,class_6_pixels,class_7_pixels,class_8_pixels,class_9_pixels,class_10_pixels,class_11_pixels,class_12_pixels,class_13_pixels,class_14_pixels,class_15_pixels,class_16_pixels,class_17_pixels,class_18_pixels,class_19_pixels,class_20_pixels,class_21_pixels,class_22_pixels,class_23_pixels,class_24_pixels,class_25_pixels,class_26_pixels,class_27_pixels,class_28_pixels,class_29_pixels,class_30_pixels,class_31_pixels,class_32_pixels,class_33_pixels,class_34_pixels,class_35_pixels,class_36_pixels,class_37_pixels,class_38_pixels,class_39_pixels,class_40_pixels,class_41_pixels,class_42_pixels,class_43_pixels,class_44_pixels,class_45_pixels,class_46_pixels,class_47_pixels,class_48_pixels,class_49_pixels,class_50_pixels,class_51_pixels,class_52_pixels,class_53_pixels,class_54_pixels,class_55_pixels,class_56_pixels,class_57_pixels,class_58_pixels,class_59_pixels,class_60_pixels,class_61_pixels,class_62_pixels,class_63_pixels,class_64_pixels,class_65_pixels,class_66_pixels,class_67_pixels,class_68_pixels,class_69_pixels,class_70_pixels,class_71_pixels,class_72_pixels,class_73_pixels,class_74_pixels,class_75_pixels,class_76_pixels,class_77_pixels,class_78_pixels,class_79_pixels,class_80_pixels,class_81_pixels,class_82_pixels,class_83_pixels,class_84_pixels,class_85_pixels,class_86_pixels,class_87_pixels,class_88_pixels,class_89_pixels,class_90_pixels,class_91_pixels,class_92_pixels,class_93_pixels,class_94_pixels,class_95_pixels,class_96_pixels,class_97_pixels,class_98_pixels,class_99_pixels,class_100_pixels,class_101_pixels,class_102_pixels,class_103_pixels
train,00002142,..\dataset\foodseg103-full\train\img\00002142.jpg,..\dataset\foodseg103-full\train\mask\00002142.png,341,512,174592,45568,129024,0.26099706744868034,0.7390029325513197,5,"[23, 27, 82, 92, 96]",5,19811,7450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,0,0,10899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7807,0,0,0,0,0,0,0,0,0,19811,0,0,0,3456,0,0,0,0,0,0,129024
train,00002143,..\dataset\foodseg103-full\train\img\00002143.jpg,..\dataset\foodseg103-full\train\mask\00002143.png,341,512,174592,124995,49597,0.7159262738269795,0.2840737261730205,6,"[11, 45, 73, 74, 83, 96]",1,124995,124995.0,0,0,0,0,0,0,0,0,0,0,0,58926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39209,7491,0,0,0,0,0,0,0,0,9912,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0,49597
train,00002144,..\dataset\foodseg103-full\train\img\00002144.jpg,..\dataset\foodseg103-full\train\mask\00002144.png,384,512,196608,92277,104331,0.4693450927734375,0.5306549072265625,3,"[15, 21, 74]",3,36467,32965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22845,0,0,0,0,0,36467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104331
train,00002145,..\dataset\foodseg103-full\train\img\00002145.jpg,..\dataset\foodseg103-full\train\mask\00002145.png,385,512,197120,154241,42879,0.7824726055194805,0.21752739448051947,2,"[51, 69]",1,154241,154241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42879
train,00002146,..\dataset\foodseg103-full\train\img\00002146.jpg,..\dataset\foodseg103-full\train\mask\00002146.png,750,1000,750000,317590,432410,0.42345333333333335,0.5765466666666667,4,"[11, 12, 73, 96]",1,317590,317590.0,0,0,0,0,0,0,0,0,0,0,0,22529,60607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,0,0,0,0,0,0,432410
train,00002147,..\dataset\foodseg103-full\train\img\00002147.jpg,..\dataset\foodseg103-full\train\mask\00002147.png,384,512,196608,75732,120876,0.38519287109375,0.61480712890625,8,"[23, 45, 60, 69, 80, 82, 96, 101]",3,73407,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,29052,0,0,0,0,0,0,0,0,0,0,16535,0,13704,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,0,0,0,0,380,0,120876
train,00002148,..\dataset\foodseg103-full\train\img\00002148.jpg,..\dataset\foodseg103-full\train\mask\00002148.png,424,512,217088,118968,98120,0.5480173938679245,0.45198260613207547,8,"[27, 35, 51, 52, 60, 74, 96, 99]",1,118968,118968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916,0,0,0,0,0,0,0,16442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20226,16243,0,0,0,0,0,0,0,20725,0,0,0,0,0,0,0,0,0,0,0,0,0,13115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,24563,0,0,0,98120
train,00002149,..\dataset\foodseg103-full\train\img\00002149.jpg,..\dataset\foodseg103-full\train\mask\00002149.png,384,512,196608,123687,72921,0.6291046142578125,0.3708953857421875,4,"[74, 82, 88, 92]",2,118455,61843.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29641,0,0,0,0,0,0,0,5232,0,0,0,0,0,43320,0,0,0,45494,0,0,0,0,0,0,0,0,0,0,72921
train,00002150,..\dataset\foodseg103-full\train\img\00002150.jpg,..\dataset\foodseg103-full\train\mask\00002150.png,307,410,125870,70258,55612,0.558179073647414,0.441820926352586,4,"[15, 23, 57, 86]",1,70258,70258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14356,0,0,0,0,0,0,0,23898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55612
train,00002151,..\dataset\foodseg103-full\train\img\00002151.jpg,..\dataset\foodseg103-full\train\mask\00002151.png,272,410,111520,86512,25008,0.7757532281205165,0.2242467718794835,5,"[11, 15, 60, 68, 80]",1,86512,86512.0,0,0,0,0,0,0,0,0,0,0,0,48478,0,0,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10792,0,0,0,0,0,0,0,17142,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25008
train,00002152,..\dataset\foodseg103-full\train\img\00002152.jpg,..\dataset\foodseg103-full\train\mask\00002152.png,1836,3264,5992704,1882083,4110621,0.31406239987825196,0.6859376001217481,3,"[10, 11, 80]",1,1882083,1882083.0,0,0,0,0,0,0,0,0,0,0,542674,735891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110621
train,00002153,..\dataset\foodseg103-full\train\img\00002153.jpg,..\dataset\foodseg103-full\train\mask\00002153.png,512,376,192512,77099,115413,0.4004893201462766,0.5995106798537234,4,"[6, 24, 69, 93]",1,77099,77099.0,0,0,0,0,0,0,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5022,0,0,0,0,0,0,0,0,0,115413
train,00002154,..\dataset\foodseg103-full\train\img\00002154.jpg,..\dataset\foodseg103-full\train\mask\00002154.png,384,512,196608,169706,26902,0.8631693522135416,0.13683064778645834,3,"[27, 80, 92]",1,169706,169706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28666,0,0,0,0,0,0,0,0,0,0,0,122799,0,0,0,0,0,0,0,0,0,0,26902
train,00002155,..\dataset\foodseg103-full\train\img\00002155.jpg,..\dataset\foodseg103-full\train\mask\00002155.png,2539,1903,4831717,3167099,1664618,0.6554810639778779,0.34451893602212214,4,"[21, 52, 80, 96]",1,3167099,3167099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459148,0,0,0,0,0,0,1664618
train,00002156,..\dataset\foodseg103-full\train\img\00002156.jpg,..\dataset\foodseg103-full\train\mask\00002156.png,926,1474,1364924,799352,565572,0.5856384677828216,0.4143615322171784,8,"[23, 39, 51, 60, 62, 68, 89, 91]",8,293734,36037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40351,0,0,0,0,0,0,0,0,0,0,0,70918,0,0,0,0,0,0,0,0,63871,0,102208,0,0,0,0,0,34092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199098,0,100321,0,0,0,0,0,0,0,0,0,0,0,565572
train,00002157,..\dataset\foodseg103-full\train\img\00002157.jpg,..\dataset\foodseg103-full\train\mask\00002157.png,428,640,273920,112649,161271,0.41124780957943924,0.5887521904205607,4,"[6, 41, 45, 93]",4,53709,26694.5,0,0,0,0,0,0,13928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22793,0,0,0,53709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22219,0,0,0,0,0,0,0,0,0,161271
train,00002158,..\dataset\foodseg103-full\train\img\00002158.jpg,..\dataset\foodseg103-full\train\mask\00002158.png,240,320,76800,38101,38699,0.4961067708333333,0.5038932291666667,4,"[11, 15, 21, 80]",1,38101,38101.0,0,0,0,0,0,0,0,0,0,0,0,7314,0,0,0,5234,0,0,0,0,0,9505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38699
train,00002159,..\dataset\foodseg103-full\train\img\00002159.jpg,..\dataset\foodseg103-full\train\mask\00002159.png,3204,3204,10265616,2675861,7589755,0.26066248727791885,0.7393375127220811,3,"[23, 30, 89]",1,2675861,2675861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824407,0,0,0,0,0,0,420696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430758,0,0,0,0,0,0,0,0,0,0,0,0,0,7589755
train,00002160,..\dataset\foodseg103-full\train\img\00002160.jpg,..\dataset\foodseg103-full\train\mask\00002160.png,384,512,196608,110812,85796,0.5636189778645834,0.4363810221354167,2,"[10, 82]",2,102551,55406.0,0,0,0,0,0,0,0,0,0,0,102551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85796
train,00002161,..\dataset\foodseg103-full\train\img\00002161.jpg,..\dataset\foodseg103-full\train\mask\00002161.png,256,256,65536,50262,15274,0.766937255859375,0.233062744140625,3,"[10, 21, 23]",1,50262,50262.0,0,0,0,0,0,0,0,0,0,0,26245,0,0,0,0,0,0,0,0,0,0,17433,0,6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15274
train,00002162,..\dataset\foodseg103-full\train\img\00002162.jpg,..\dataset\foodseg103-full\train\mask\00002162.png,1465,1097,1607105,205829,1401276,0.128074394641296,0.871925605358704,4,"[24, 30, 45, 83]",3,127196,55316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23317,0,0,0,0,0,81221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401276
train,00002163,..\dataset\foodseg103-full\train\img\00002163.jpg,..\dataset\foodseg103-full\train\mask\00002163.png,594,410,243540,72426,171114,0.29738851933973887,0.7026114806602611,2,"[8, 93]",3,52366,10978.0,0,0,0,0,0,0,0,0,52366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060,0,0,0,0,0,0,0,0,0,171114
train,00002164,..\dataset\foodseg103-full\train\img\00002164.jpg,..\dataset\foodseg103-full\train\mask\00002164.png,294,410,120540,30895,89645,0.25630496100879374,0.7436950389912063,3,"[10, 35, 96]",1,30895,30895.0,0,0,0,0,0,0,0,0,0,0,19469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824,0,0,0,0,0,0,89645
train,00002165,..\dataset\foodseg103-full\train\img\00002165.jpg,..\dataset\foodseg103-full\train\mask\00002165.png,326,512,166912,105994,60918,0.6350292369631901,0.3649707630368098,3,"[11, 73, 74]",2,83908,52997.0,0,0,0,0,0,0,0,0,0,0,0,22086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22394,61514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60918
train,00002166,..\dataset\foodseg103-full\train\img\00002166.jpg,..\dataset\foodseg103-full\train\mask\00002166.png,384,512,196608,77167,119441,0.3924916585286458,0.6075083414713541,2,"[13, 61]",1,77167,77167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119441
train,00002167,..\dataset\foodseg103-full\train\img\00002167.jpg,..\dataset\foodseg103-full\train\mask\00002167.png,1936,1936,3748096,1435425,2312671,0.3829744488935182,0.6170255511064818,6,"[24, 25, 60, 68, 74, 92]",3,1190311,179495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65619,343033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145723,0,0,0,0,0,0,0,476097,0,0,0,0,0,179495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225458,0,0,0,0,0,0,0,0,0,0,2312671
train,00002168,..\dataset\foodseg103-full\train\img\00002168.jpg,..\dataset\foodseg103-full\train\mask\00002168.png,256,256,65536,22148,43388,0.33795166015625,0.66204833984375,5,"[10, 38, 52, 82, 96]",1,22148,22148.0,0,0,0,0,0,0,0,0,0,0,12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,2816,0,0,0,0,0,0,43388
train,00002169,..\dataset\foodseg103-full\train\img\00002169.jpg,..\dataset\foodseg103-full\train\mask\00002169.png,428,640,273920,16463,257457,0.06010148948598131,0.9398985105140187,2,"[24, 45]",1,16463,16463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257457
train,00002170,..\dataset\foodseg103-full\train\img\00002170.jpg,..\dataset\foodseg103-full\train\mask\00002170.png,440,512,225280,113952,111328,0.5058238636363637,0.4941761363636364,2,"[10, 76]",1,113952,113952.0,0,0,0,0,0,0,0,0,0,0,60956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111328
train,00002171,..\dataset\foodseg103-full\train\img\00002171.jpg,..\dataset\foodseg103-full\train\mask\00002171.png,410,512,209920,115480,94440,0.5501143292682927,0.4498856707317073,3,"[45, 56, 93]",1,115480,115480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,0,0,0,0,57111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14213,0,0,0,0,0,0,0,0,0,94440
train,00002172,..\dataset\foodseg103-full\train\img\00002172.jpg,..\dataset\foodseg103-full\train\mask\00002172.png,1600,1200,1920000,424138,1495862,0.22090520833333332,0.7790947916666666,2,"[10, 82]",2,212481,212069.0,0,0,0,0,0,0,0,0,0,0,212481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495862
train,00002173,..\dataset\foodseg103-full\train\img\00002173.jpg,..\dataset\foodseg103-full\train\mask\00002173.png,411,512,210432,71303,139129,0.3388410507907543,0.6611589492092458,2,"[13, 60]",1,71303,71303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,49486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139129
train,00002174,..\dataset\foodseg103-full\train\img\00002174.jpg,..\dataset\foodseg103-full\train\mask\00002174.png,803,1071,860013,544715,315298,0.6333799605354803,0.3666200394645197,4,"[3, 68, 73, 74]",1,544715,544715.0,0,0,0,39717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66872,0,0,0,0,278557,159569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315298
train,00002175,..\dataset\foodseg103-full\train\img\00002175.jpg,..\dataset\foodseg103-full\train\mask\00002175.png,720,480,345600,85935,259665,0.2486545138888889,0.7513454861111111,4,"[9, 45, 82, 93]",3,72074,6990.0,0,0,0,0,0,0,0,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13861,0,0,0,0,0,0,0,0,0,0,41249,0,0,0,0,0,0,0,0,0,259665
train,00002176,..\dataset\foodseg103-full\train\img\00002176.jpg,..\dataset\foodseg103-full\train\mask\00002176.png,532,410,218120,39508,178612,0.18112965340179718,0.8188703465982028,3,"[41, 56, 93]",3,17072,14326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10475,0,0,0,0,0,0,0,0,0,178612
train,00002177,..\dataset\foodseg103-full\train\img\00002177.jpg,..\dataset\foodseg103-full\train\mask\00002177.png,256,256,65536,53555,11981,0.8171844482421875,0.1828155517578125,11,"[10, 11, 15, 18, 41, 45, 61, 62, 78, 93, 96]",1,53555,53555.0,0,0,0,0,0,0,0,0,0,0,13521,4432,0,0,0,7599,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837,0,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4973,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,0,0,1022,0,0,0,0,0,0,11981
train,00002178,..\dataset\foodseg103-full\train\img\00002178.jpg,..\dataset\foodseg103-full\train\mask\00002178.png,256,256,65536,44225,21311,0.6748199462890625,0.3251800537109375,6,"[4, 19, 23, 68, 82, 96]",1,44225,44225.0,0,0,0,0,7163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15468,0,0,0,8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,7791,0,0,0,0,0,0,21311
train,00002179,..\dataset\foodseg103-full\train\img\00002179.jpg,..\dataset\foodseg103-full\train\mask\00002179.png,384,512,196608,96715,99893,0.4919179280598958,0.5080820719401041,2,"[3, 57]",1,96715,96715.0,0,0,0,27681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99893
train,00002180,..\dataset\foodseg103-full\train\img\00002180.jpg,..\dataset\foodseg103-full\train\mask\00002180.png,428,640,273920,129207,144713,0.4716961156542056,0.5283038843457943,3,"[60, 80, 92]",1,129207,129207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40219,0,0,0,0,0,0,0,0,0,0,0,53487,0,0,0,0,0,0,0,0,0,0,144713
