patch_id,class_id,class_name,stem,pca_1,pca_2,umap_1,umap_2
train_00000715_c36_00,36,french beans,715,-4.372168112718332,-1.0499742371290477,,
train_00000715_c36_01,36,french beans,715,5.995581730393774,1.5726094615723611,,
train_00000715_c36_02,36,french beans,715,8.02115025991893,0.68735515487718,,
train_00000715_c61_00,61,orange,715,-0.3482548024719845,-4.377663492155287,,
train_00000715_c61_01,61,orange,715,0.3284655028122687,-5.683077162762627,,
train_00000715_c73_00,73,pork,715,-3.512264656271292,-2.010877970363643,,
train_00000716_c27_00,27,cucumber,716,-5.620965972208816,0.1173406298447722,,
train_00000716_c35_00,35,fish,716,-4.085462361288881,-1.4296138072799338,,
train_00000716_c80_00,80,rice,716,-0.27574706687128897,-5.537139375536821,,
train_00000717_c13_00,13,cake,717,-0.8257170259780672,-2.5793970565858713,,
train_00000717_c93_00,93,strawberry,717,0.0786842682298414,-0.8071044604281568,,
train_00000718_c17_00,17,cauliflower,718,2.2515372834443355,-7.14302535084949,,
train_00000718_c17_01,17,cauliflower,718,2.3864033882613844,-4.880377223263446,,
train_00000719_c46_00,46,juice,719,-0.22721088844445927,-5.5138391107050175,,
train_00000719_c61_00,61,orange,719,-2.942745423563885,1.6608423566936803,,
train_00000719_c61_01,61,orange,719,1.9731621054125439,-1.4158171975294633,,
train_00000719_c61_02,61,orange,719,2.2021371012203765,3.05832260008489,,
train_00000719_c61_03,61,orange,719,6.533965495129685,2.5777138212404487,,
train_00000720_c18_00,18,celery stick,720,6.891518652997612,0.7624039410664596,,
train_00000720_c18_01,18,celery stick,720,8.287845308735168,1.254286529959549,,
train_00000720_c60_00,60,onion,720,-3.9475820777762864,0.8011462490884805,,
train_00000721_c41_00,41,grape,721,1.0449135678575592,-3.556103588861117,,
train_00000721_c45_00,45,ice cream,721,-2.9791837380733366,-2.827075389844438,,
train_00000721_c69_00,69,pie,721,-0.8976492675374884,-2.6548144130467795,,
train_00000722_c8_00,8,biscuit,722,-2.9894471318834626,-1.8662018936184577,,
train_00000722_c46_00,46,juice,722,0.8690042380413158,-3.083881202286203,,
train_00000722_c55_00,55,milk,722,0.4432164167220052,-6.251691298530734,,
train_00000722_c62_00,62,other ingredients,722,-0.43068995186079934,2.164599024549149,,
train_00000722_c97_00,97,walnut,722,-6.431451404417187,2.495785318595222,,
train_00000724_c62_00,62,other ingredients,724,0.20956433317786538,3.9820755786051785,,
train_00000724_c62_01,62,other ingredients,724,4.258121624027119,2.6140401389647847,,
train_00000724_c68_00,68,pepper,724,2.6195807758508245,3.5135589594307417,,
train_00000724_c68_01,68,pepper,724,6.399342369080118,1.3704641136096227,,
train_00000724_c101_00,101,wine,724,-1.706365140997858,-2.667301586086396,,
train_00000725_c37_00,37,french fries,725,-3.2425535670467442,-2.4020156695745007,,
train_00000725_c52_00,52,lettuce,725,2.617017017155851,-3.1418903644313434,,
train_00000725_c52_01,52,lettuce,725,8.44412219356646,-0.4727140480676269,,
train_00000726_c51_00,51,lemon,726,3.3458105823611946,-1.7239155457560644,,
train_00000726_c94_00,94,tea,726,5.44168540511202,-1.7802265485000246,,
train_00000726_c94_01,94,tea,726,8.026872884897331,-1.0308977004537123,,
train_00000727_c37_00,37,french fries,727,-9.085118076242962,5.008583732902747,,
train_00000727_c50_00,50,lamb,727,-2.8982435714474186,-2.592026560050292,,
train_00000728_c42_00,42,green beans,728,-3.309963204880385,3.2778846949200027,,
train_00000728_c51_00,51,lemon,728,6.4535282048427725,0.6071920088170831,,
train_00000728_c80_00,80,rice,728,-4.603394716058842,1.1054074607010211,,
train_00000729_c13_00,13,cake,729,0.3048832846170643,-4.422462666154225,,
train_00000729_c45_00,45,ice cream,729,-1.1270783254736312,6.306804705732112,,
train_00000729_c94_00,94,tea,729,3.2586133471766843,-0.006843781024453629,,
train_00000730_c41_00,41,grape,730,-1.8125654585605047,-2.760084456683916,,
train_00000730_c45_00,45,ice cream,730,-4.659212424301404,0.295178621249809,,
train_00000731_c83_00,83,sausage,731,-0.5723916228140908,-4.338996879679389,,
train_00000732_c30_00,30,egg,732,-9.873264509586845,5.092224465916849,,
train_00000732_c41_00,41,grape,732,-2.659160774115834,0.6806988979636333,,
train_00000733_c25_00,25,corn,733,-0.7716758534957323,-1.7911858113813157,,
train_00000734_c13_00,13,cake,734,-6.196991871170641,2.6590605766681503,,
train_00000734_c13_01,13,cake,734,-3.616352306300909,0.30876451071508576,,
train_00000734_c93_00,93,strawberry,734,-4.742861632330165,2.627767172686469,,
train_00000735_c73_00,73,pork,735,-4.041696895004179,-1.1401214838654126,,
train_00000736_c80_00,80,rice,736,-4.5044315295703115,-1.1742343597427467,,
train_00000737_c4_00,4,avocado,737,-1.1700305877760417,5.776618770454303,,
train_00000737_c4_01,4,avocado,737,6.882848435458695,3.079723784903251,,
train_00000737_c30_00,30,egg,737,-4.652871043887184,0.47996302736348095,,
train_00000737_c30_01,30,egg,737,-5.073590809697189,0.15000175526661513,,
train_00000737_c30_02,30,egg,737,-5.61832593406361,0.4704415341785709,,
train_00000737_c51_00,51,lemon,737,-2.53289851303057,-1.8730448238707589,,
train_00000737_c91_00,91,spring onion,737,-3.249554759896753,4.486190235895501,,
train_00000737_c91_01,91,spring onion,737,5.561927538701019,2.079868492122091,,
train_00000737_c91_02,91,spring onion,737,4.064994762486001,6.539575580597765,,
train_00000737_c91_03,91,spring onion,737,5.916522725106193,2.980778625723716,,
train_00000738_c8_00,8,biscuit,738,-4.797694000050927,1.2343594318019415,,
train_00000738_c17_00,17,cauliflower,738,-4.879373917768704,-0.6868870424361972,,
train_00000738_c38_00,38,fried meat,738,-4.5251149459736295,-0.46517770946241016,,
train_00000738_c68_00,68,pepper,738,-3.0932552082752207,-0.4020642289647891,,
train_00000739_c3_00,3,asparagus,739,2.4569374571969114,2.275811005346099,,
train_00000739_c27_00,27,cucumber,739,-3.5612286680333387,-0.6510013904561345,,
train_00000739_c80_00,80,rice,739,-1.8999098665412875,-3.5447574734958684,,
train_00000741_c38_00,38,fried meat,741,0.504061072960405,-4.713896839283291,,
train_00000741_c64_00,64,pasta,741,-2.2775249338819656,-3.644052094990447,,
train_00000742_c35_00,35,fish,742,-5.051404539400263,0.301295746397313,,
train_00000742_c42_00,42,green beans,742,-4.670846700048842,0.8661505090552255,,
train_00000742_c45_00,45,ice cream,742,-1.415393478941508,-3.3433920889279225,,
train_00000742_c51_00,51,lemon,742,-0.21947042741810976,-3.526208757426293,,
train_00000743_c36_00,36,french beans,743,3.9634072724347433,-4.957547975809743,,
train_00000743_c57_00,57,noodles,743,-0.040354271137627566,-5.367056803346889,,
train_00000743_c73_00,73,pork,743,1.735807828915188,-6.425073403187626,,
train_00000744_c3_00,3,asparagus,744,-6.904554025569842,2.587315143771783,,
train_00000744_c35_00,35,fish,744,-4.56961105267656,-0.7862199921818573,,
train_00000744_c80_00,80,rice,744,-3.94111456562966,-1.54951072234308,,
train_00000746_c57_00,57,noodles,746,-0.30061335121961774,-5.529903992103364,,
train_00000747_c35_00,35,fish,747,-7.777162797039417,3.710964073010193,,
train_00000748_c6_00,6,banana,748,0.040865713338510294,-1.987896385606652,,
train_00000748_c6_01,6,banana,748,3.5974888400476055,-1.2431414091049415,,
train_00000748_c18_00,18,celery stick,748,-0.17561652007215078,-3.8953276908743697,,
train_00000748_c45_00,45,ice cream,748,1.5389916638670107,-6.451447947520885,,
train_00000749_c24_00,24,coffee,749,7.163541441739068,-0.6058860398468875,,
train_00000750_c30_00,30,egg,750,-2.578965217426095,-1.2765819355800767,,
train_00000750_c73_00,73,pork,750,0.41300247401146356,-0.6065959450785373,,
train_00000751_c9_00,9,blueberry,751,7.70735361484658,1.771206485596667,,
train_00000751_c9_01,9,blueberry,751,9.316234819193902,1.7075040993199182,,
train_00000751_c9_03,9,blueberry,751,8.856716637131264,2.386784033751155,,
train_00000751_c69_00,69,pie,751,-1.5858451965867204,-1.8725764393330238,,
train_00000752_c3_00,3,asparagus,752,-1.1124933921740323,7.143066166396219,,
train_00000752_c89_00,89,soup,752,-4.445244647965115,-0.20180251218305442,,
train_00000753_c18_00,18,celery stick,753,-1.4796734392430102,1.6581856784834768,,
train_00000753_c27_00,27,cucumber,753,-5.62473631838907,2.3102875361430306,,
train_00000753_c36_00,36,french beans,753,-7.407971492619373,5.690657377003732,,
train_00000753_c52_00,52,lettuce,753,-0.6843268844628507,2.1275716937614186,,
train_00000753_c60_00,60,onion,753,-2.367433004392066,1.0997229392486765,,
train_00000754_c46_00,46,juice,754,1.6505154563365194,-5.339184738997057,,
train_00000754_c51_00,51,lemon,754,-1.519220313434009,-1.8781921189137947,,
train_00000754_c62_00,62,other ingredients,754,0.17387065386134548,-0.9167709503859804,,
train_00000754_c62_01,62,other ingredients,754,3.8843550497470196,-3.0553255194209594,,
train_00000754_c62_02,62,other ingredients,754,0.8077392844079142,2.187805216157869,,
train_00000754_c62_03,62,other ingredients,754,2.6152371578762827,1.2154984946631442,,
train_00000755_c1_00,1,apple,755,-3.8924259339382044,0.5690242287602774,,
train_00000755_c18_00,18,celery stick,755,-5.010879999901395,1.0139530782998931,,
train_00000755_c69_00,69,pie,755,1.2825864677246266,-2.2542175241364504,,
train_00000756_c1_00,1,apple,756,-1.199551561473131,-4.008858870664849,,
train_00000756_c13_00,13,cake,756,-8.203703260076846,3.7206097080946705,,
train_00000757_c80_00,80,rice,757,-0.18702016628250343,-5.349555489081688,,
train_00000758_c41_00,41,grape,758,1.274828520770903,-4.546730160751931,,
train_00000758_c41_01,41,grape,758,1.5709667649930372,-5.612423927417444,,
train_00000758_c45_00,45,ice cream,758,7.574721997001802,-4.214044476424756,,
train_00000758_c78_00,78,raspberry,758,-0.29925296640951526,-4.006462168558238,,
train_00000758_c78_01,78,raspberry,758,-0.35876821483401006,-2.5175695098541837,,
train_00000758_c93_00,93,strawberry,758,1.6562993777794188,-6.64465754312965,,
train_00000758_c93_01,93,strawberry,758,-1.9394098479166606,-2.598214536710892,,
train_00000758_c93_02,93,strawberry,758,-1.3112143072024809,-1.9265631285694196,,
train_00000759_c19_00,19,cheese butter,759,3.6452756754534548,-6.202977416115455,,
train_00000759_c45_00,45,ice cream,759,6.584362091164832,-6.916910466765811,,
train_00000759_c45_01,45,ice cream,759,3.3980293190311563,-7.283172072320151,,
train_00000759_c60_00,60,onion,759,-0.8653033610404808,-3.6599065154505706,,
train_00000760_c8_00,8,biscuit,760,-7.4769250694613145,2.725811716818644,,
train_00000760_c41_00,41,grape,760,0.5258390827741367,-0.02953816192415652,,
train_00000760_c97_00,97,walnut,760,6.635871414344653,3.122768054034995,,
train_00000760_c97_01,97,walnut,760,6.5953846847866195,1.981901057846213,,
train_00000760_c97_02,97,walnut,760,6.196581298443853,3.8637615351259718,,
train_00000761_c35_00,35,fish,761,-5.691123922664801,-0.4225372691189527,,
train_00000761_c36_00,36,french beans,761,-2.762360046795212,-1.5899822971636757,,
train_00000761_c51_00,51,lemon,761,-0.1171666195055045,-2.468727865416182,,
train_00000762_c25_00,25,corn,762,-3.5480366490076802,-1.9615527786820228,,
train_00000762_c60_00,60,onion,762,-5.506640410162567,0.3593196626147432,,
train_00000763_c42_00,42,green beans,763,-7.899074024921462,2.979410363722767,,
train_00000763_c50_00,50,lamb,763,-5.09094802983544,2.7684152278730965,,
train_00000764_c9_00,9,blueberry,764,-3.215479240186836,5.930391958937985,,
train_00000764_c9_01,9,blueberry,764,-0.47168002676423604,3.985872371190545,,
train_00000764_c9_02,9,blueberry,764,4.106345831047491,7.923079352282336,,
train_00000764_c9_03,9,blueberry,764,5.172555043499012,5.700984052846032,,
train_00000764_c9_04,9,blueberry,764,4.551092253460368,8.566283039606255,,
train_00000764_c9_05,9,blueberry,764,6.321582817904862,5.07923574653708,,
train_00000764_c20_00,20,cherry,764,2.878829486124761,3.6949114654599393,,
train_00000764_c20_01,20,cherry,764,3.847202359901492,4.366287260347029,,
train_00000764_c20_02,20,cherry,764,3.77028750913309,4.7512719459538335,,
train_00000764_c20_03,20,cherry,764,6.597534009748936,2.8481306825951855,,
train_00000764_c20_04,20,cherry,764,7.447737060979245,4.7809824757567245,,
train_00000764_c69_00,69,pie,764,-0.9583286136344757,4.516131681879443,,
train_00000764_c69_01,69,pie,764,4.360668215623561,6.844126456688129,,
train_00000765_c35_00,35,fish,765,-1.8187329077946697,-3.307210348705852,,
train_00000765_c80_00,80,rice,765,0.09424649544138834,-5.3347162069765615,,
train_00000766_c8_00,8,biscuit,766,-2.9554575417685007,-1.6030291919249304,,
train_00000766_c27_00,27,cucumber,766,-4.529645064631693,-0.8430630191418022,,
train_00000766_c27_01,27,cucumber,766,-4.554797829717865,0.3157243518336467,,
train_00000766_c100_00,100,white radish,766,-6.791657601087661,3.03052149134107,,
train_00000767_c17_00,17,cauliflower,767,-1.629183880368091,4.406387550593387,,
train_00000767_c80_00,80,rice,767,0.5793255485060783,1.7355419038236395,,
train_00000767_c91_00,91,spring onion,767,0.6331545393577724,4.833648303224783,,
train_00000768_c61_00,61,orange,768,4.036148388393519,2.6145680710626227,,
train_00000768_c61_01,61,orange,768,2.449512685381315,0.4713402940929752,,
train_00000769_c73_00,73,pork,769,-4.368725856294179,-1.22684195491842,,
train_00000769_c80_00,80,rice,769,-7.043366812304722,2.108417031879252,,
train_00000769_c93_00,93,strawberry,769,3.542976032018511,-4.107880397161791,,
train_00000770_c61_00,61,orange,770,0.831596537671185,0.43091725836191946,,
train_00000770_c61_01,61,orange,770,-1.596814912364495,0.4654764316008847,,
train_00000771_c45_00,45,ice cream,771,-0.40048449960319366,-1.846099134368147,,
train_00000771_c93_00,93,strawberry,771,-2.736285975165534,-0.8299249244393335,,
train_00000772_c35_00,35,fish,772,-3.250864927031501,-2.7155798746119295,,
train_00000772_c91_00,91,spring onion,772,8.259902654251938,-1.29250932339332,,
train_00000772_c100_00,100,white radish,772,-1.4801843192830437,2.1781416226991626,,
train_00000772_c100_01,100,white radish,772,1.5300371982196452,-6.872317608161007,,
train_00000772_c100_02,100,white radish,772,0.9056303565091895,-6.461149647550227,,
train_00000773_c37_00,37,french fries,773,-3.274029628033845,-2.8605738558143767,,
train_00000774_c52_00,52,lettuce,774,4.991190684499802,7.65174397477395,,
train_00000775_c13_00,13,cake,775,-7.239453404411866,6.7521819083705035,,
train_00000775_c20_00,20,cherry,775,-4.667961706367174,3.85666425839481,,
train_00000775_c20_01,20,cherry,775,6.4788170395056595,2.354858853768713,,
train_00000775_c20_02,20,cherry,775,6.039047068604602,3.2344424595398444,,
train_00000776_c101_00,101,wine,776,-0.5507148087219732,-3.4370882136047642,,
train_00000776_c101_01,101,wine,776,-2.908980559696474,-1.0866561171585565,,
train_00000777_c12_00,12,cabbage,777,-1.2983969851913915,-4.179723756316846,,
train_00000777_c17_00,17,cauliflower,777,-4.552663931981014,-1.0159508321707944,,
train_00000777_c60_00,60,onion,777,-1.3194858374618128,-3.2190386418623596,,
train_00000778_c45_00,45,ice cream,778,-2.14325478933324,-2.5945068076127034,,
train_00000779_c20_00,20,cherry,779,-0.7877938500643835,8.300778763955563,,
train_00000780_c41_00,41,grape,780,-3.4410723863927455,0.698400495527371,,
train_00000781_c69_00,69,pie,781,4.2943937353390735,6.403449587020961,,
train_00000781_c76_00,76,pumpkin,781,-2.164947911380261,-2.673240846341212,,
train_00000782_c18_00,18,celery stick,782,5.378696388681075,3.107893812013101,,
train_00000782_c45_00,45,ice cream,782,-3.7560431721479546,0.9190244598939938,,
train_00000782_c68_00,68,pepper,782,6.542833750786555,0.9942518529964913,,
train_00000783_c17_00,17,cauliflower,783,2.8773797363996705,-6.398238240998079,,
train_00000784_c13_00,13,cake,784,-1.1227169009102664,-3.792148560701771,,
train_00000784_c60_00,60,onion,784,-0.8160624221268515,-3.7304470542918304,,
train_00000784_c73_00,73,pork,784,-0.2189273908370111,2.4524672302892228,,
train_00000784_c77_00,77,rape,784,0.6430260843514459,2.1970597204430655,,
train_00000785_c52_00,52,lettuce,785,3.797023639258916,1.9853190513722485,,
train_00000785_c61_00,61,orange,785,-2.473271383751554,-2.9083837851176906,,
train_00000785_c69_00,69,pie,785,-3.2772811009157254,-2.563434109214586,,
train_00000787_c44_00,44,hanamaki baozi,787,-2.758145725935582,-3.6773276923718674,,
train_00000788_c3_00,3,asparagus,788,-6.997177753113333,2.5555235183350886,,
train_00000788_c19_00,19,cheese butter,788,-7.853330367974496,4.7964030845605,,
train_00000789_c51_00,51,lemon,789,-2.6938538825159437,-0.5549151137325053,,
train_00000789_c51_01,51,lemon,789,-1.5927962709260444,3.2777354404693826,,
train_00000789_c51_02,51,lemon,789,-3.1221169796255874,2.615598217163939,,
train_00000789_c97_00,97,walnut,789,-2.828605881673606,0.8104698718338167,,
train_00000790_c35_00,35,fish,790,-0.19019028586445352,-1.1350328887317072,,
train_00000790_c35_01,35,fish,790,-3.285555201166937,-0.20853460888626635,,
train_00000790_c35_02,35,fish,790,-1.4576818992501057,1.4834918897997118,,
train_00000790_c51_00,51,lemon,790,-1.3024744516623619,-2.089732350168435,,
train_00000790_c57_00,57,noodles,790,-0.6315675206232897,-0.9594381106867188,,
train_00000791_c46_00,46,juice,791,5.216874345679565,-3.631811389028804,,
train_00000792_c20_00,20,cherry,792,-2.5596264838212406,-0.8517216162469596,,
train_00000792_c45_00,45,ice cream,792,0.35963164413368615,-4.84303336018822,,
train_00000792_c49_00,49,kiwi,792,-3.614797288529452,-1.5843714104226803,,
train_00000793_c41_00,41,grape,793,-2.5179505829321673,-2.8226065375220863,,
train_00000793_c45_00,45,ice cream,793,5.705703332893998,1.1743434088251272,,
train_00000793_c45_01,45,ice cream,793,4.882276297544256,2.2311898207482646,,
train_00000793_c73_00,73,pork,793,5.7569385057022355,4.626154387922784,,
train_00000793_c73_01,73,pork,793,7.346720051728341,3.7521298970726256,,
